buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.6094379124341005,4.962844630259907,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,1.6094217598262572,5.703782474656201,2011-12-14 22:04:49+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,2.4849066497880004,5.220355825078324,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,1.7917439476449732,5.707110264748875,2011-12-14 22:06:07+08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.871201010907891,3.871201010907891,6.747586526829315,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.9459101490553128,1.9458948607668292,5.71042701737487,2011-12-14 22:07:20+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,3.8918202981106265,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.079441541679836,2.07942722109068,5.713732805509369,2011-12-14 22:07:54+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.19295685089021,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.19722457733622,2.197210044029668,5.717027701406222,2011-12-14 22:08:58+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,4.5217885770490405,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.302585092994046,2.3025701009599997,5.720311776607412,2011-12-14 22:10:05+08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.805134968916488,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.3978952727983707,2.397879942917416,5.723585101952381,2011-12-14 22:11:04+08:00
clean,clean,clean,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.54907608489522,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.4849066497880004,2.484890533663929,5.726847747587197,2011-12-14 22:12:15+08:00
clean,clean,clean,clean,0.0,0.0,2.70805020110221,0.0,4.691347882229144,4.672828834461906,0.0,1,0.0,0.0,0.0,5.676753802268282,5.648794295504024,0.0,2011-12-14 11:11:55-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.1363598575985314,3.8918202981106265,3.8918202981106265,6.209595556598647,0,1.0986122886681098,0.0,1.0986122886681098,5.680172609017068,5.652303181496981,5.730099782973574,2011-12-14 11:15:34-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,3.49650756146648,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.683579767338681,5.655471944928513,5.733341276897746,2011-12-14 14:18:09-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.0,5.455321115357702,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.68697535633982,5.658963764767704,5.736572297479192,2011-12-14 14:18:22-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,5.093750200806762,0,1.3862943611198906,0.0,0.6931471805599453,5.69035945432406,5.662443493861262,5.739792912179234,2011-12-14 14:18:33-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,5.099866427824199,0,1.3862943611198906,0.0,0.6931471805599453,5.6937321388027,5.665911491178483,5.7430031878094825,2011-12-14 14:18:33-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4647855252042233,3.367295829986474,2.079441541679836,5.358941988364472,0,1.3862943611198906,0.0,1.0986122886681098,5.697093486505405,5.669367503043857,5.746203190540153,2011-12-14 14:18:33-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.9009018278023854,3.49650756146648,2.995732273553991,5.555540231515109,0,1.3862943611198906,0.5108256237659907,1.3862943611198906,5.700443573390687,5.67281161201595,5.749392985908253,2011-12-14 14:18:33-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.678515961623375,2.9444389791664403,1.0986122886681098,5.354224998486333,0,1.3862943611198906,0.0,1.0986122886681098,5.703782474656201,5.676243899803235,5.752572638825633,2011-12-14 14:18:33-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.3862943611198906,1.791759469228055,1.0593426788612796,4.465908118654584,3.8501476017100575,5.439816928821736,0,1.3862943611198906,0.3364722366212129,1.6094379124341005,5.707110264748875,5.679664447275719,5.755742213586912,2011-12-14 14:18:33-08:00
clean,clean,clean,clean,0.0,0.0,2.19722457733622,0.0,5.198497031265826,4.343805421853684,0.0,1,0.0,0.0,0.0,5.71042701737487,5.683057992200554,0.0,2011-12-14 14:26:55-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.9459101490553128,1.1704284124900175,4.04305126783455,3.295836866004329,5.396653267268898,0,1.0986122886681098,0.6931471805599453,1.9459101490553128,4.442651256490317,4.401344119281776,5.75890177387728,2011-12-14 16:31:24-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.9459101490553128,1.152814093822501,3.912023005428146,2.995732273553991,4.871373226762748,0,1.3862943611198906,0.2876820724517809,1.9459101490553128,4.454347296253507,4.41350830299895,5.762051382780177,2011-12-14 16:43:39-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.791759469228055,2.5649493574615367,1.3179488528699896,5.384495062789089,3.58351893845611,4.568679077405676,0,1.3862943611198906,0.9162907318741552,2.3978952727983707,5.713732805509369,5.685686914227423,5.765191102784844,2011-12-14 21:26:05-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.8501476017100575,3.218875824868201,4.718498871295094,1,0.6931471805599453,1.3862943611198906,0.6931471805599453,5.717027701406222,5.689075367852552,5.768320995793772,2011-12-14 21:26:05-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.30406509320417,2.19722457733622,5.5053315359323625,0,0.6931471805599453,0.0,0.6931471805599453,5.720311776607412,5.692452378622384,5.771441123130016,2011-12-14 21:26:05-08:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.8632909694366717,1.791759469228055,1.791759469228055,5.462771921513567,0,0.6931471805599453,0.0,0.0,5.723585101952381,5.694362549183333,3.218875824868201,2011-12-15 10:40:36-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6079382193015413,3.1780538303479458,2.079441541679836,4.6443908991413725,0,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.726847747587197,5.696964548143295,5.7745515455444085,2011-12-15 17:34:22-08:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.9445055913599102,2.8903717578961645,0.6931471805599453,4.584967478670572,0,0.6931471805599453,1.3862943611198906,1.3862943611198906,5.730099782973574,5.700315066288266,5.777652323222656,2011-12-15 17:34:22-08:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.8437248608875556,2.19722457733622,1.6094379124341005,4.637960008811082,0,0.6931471805599453,0.0,1.3862943611198906,5.733341276897746,5.703654395938222,5.780743515792329,2011-12-15 17:34:22-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.6094379124341005,2.5649493574615367,1.3359238450000357,5.327876168789581,2.995732273553991,4.61512051684126,0,1.0986122886681098,0.4595323293784402,1.791759469228055,5.736572297479192,5.706982611568748,5.783825182329737,2011-12-15 17:34:22-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6827634183971705,0.0,5.043425116919247,4.356708826689592,0,0.6931471805599453,0.9162907318741552,1.0986122886681098,5.739792912179234,5.710299786914282,3.367295829986474,2011-12-15 17:34:22-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.410174881966167,0,0.6931471805599453,0.0,0.6931471805599453,5.7430031878094825,5.713605994977916,5.786897381366708,2011-12-15 17:34:22-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.9459101490553128,2.079441541679836,0.9044326989366196,5.62040086571715,4.691347882229144,5.389071729816501,0,0.6931471805599453,1.1451323043030026,2.079441541679836,5.746203190540153,5.716901308041038,5.7899601708972535,2011-12-15 17:34:22-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5553137299353458,2.772588722239781,1.6094379124341005,5.527442989539794,0,1.0986122886681098,0.0,1.0986122886681098,5.749392985908253,5.7201857976728085,5.793013608384144,2011-12-15 17:34:22-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.9459101490553128,2.19722457733622,1.3393057759562286,3.951243718581428,3.555348061489413,5.712907382433202,0,1.0986122886681098,0.1177830356563834,2.079441541679836,5.752572638825633,5.723459534739491,5.796057750765372,2011-12-15 17:34:22-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.9003583554614392,2.302585092994046,1.6094379124341005,4.5254052175192285,0,1.0986122886681098,0.5108256237659907,1.0986122886681098,5.755742213586912,5.726657724262293,5.799092654460526,2011-12-15 18:09:47-08:00
buggy,buggy,buggy,buggy,1.0986122886681098,1.0986122886681098,1.9459101490553128,1.169340992794261,2.995732273553991,2.19722457733622,2.6968769005040847,0,1.3862943611198906,0.0,0.6931471805599453,5.75890177387728,5.729857046328109,5.863631175598097,2011-12-15 18:38:54-08:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,2.772588722239781,0,1.0986122886681098,0.0,0.0,5.762051382780177,5.733088671052097,3.044522437723423,2011-12-15 18:44:43-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.4011973816621555,0.0,6.501289670540389,0,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.765191102784844,5.736320506593706,5.805134968916488,2011-12-15 18:44:43-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,1.9459101490553128,5.187385805840755,1,0.6931471805599453,1.3862943611198906,0.6931471805599453,5.768320995793772,5.739541931012351,5.808142489980444,2011-12-15 18:44:43-08:00
clean,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.6094379124341005,1.0967633082245554,4.852030263919617,1.0986122886681098,3.0204248861443626,0,1.0986122886681098,1.3862943611198906,1.6094379124341005,5.771441123130016,5.742753011170048,5.811140992976701,2011-12-15 18:44:43-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6788914963644949,5.062595033026967,0.0,0.0,0,0.6931471805599453,0.0,1.0986122886681098,5.7745515455444085,5.745953813286778,5.814130531825066,2011-12-15 18:44:43-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,2.079441541679836,1.092902602464893,5.288267030694535,3.258096538021482,5.002987073257999,0,1.3862943611198906,0.826678573184468,1.9459101490553128,4.465908118654584,4.422699220864082,5.817111159963204,2011-12-15 19:03:25-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,2.19722457733622,1.2543027947396133,4.795790545596741,3.6635616461296463,5.172612410172978,0,1.3862943611198906,0.2231435513142097,2.079441541679836,4.477336814478207,4.434629563500419,5.820082930352362,2011-12-15 19:03:25-08:00
clean,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6514372054716632,1.3862943611198906,1.3862943611198906,4.923623917106626,1,1.0986122886681098,0.0,1.0986122886681098,4.48863636973214,4.44641924949461,5.823045895483019,2011-12-15 19:03:25-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.4889444751086625,3.4339872044851463,3.091042453358316,4.465908118654584,1,1.0986122886681098,0.8472978603872036,1.3862943611198906,4.499809670330265,4.458071165942175,5.82600010738045,2011-12-15 19:03:38-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.7582344387514461,4.430816798843313,2.302585092994046,5.75890177387728,0,1.0986122886681098,0.2231435513142097,1.6094379124341005,4.51085950651685,4.469589263928455,5.828945617610208,2011-12-15 19:03:38-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,5.37989735354046,1,1.0986122886681098,0.0,0.6931471805599453,4.5217885770490405,4.480895486916704,5.831882477283517,2011-12-15 19:48:19-08:00
