buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,buggy,1,4,7,2.193025616348392,151,35,1120.2857142857142,0,12,45.66666666666666,4,1172,366.8675053148607,687,2018-09-08 21:29:01+05:18
buggy,buggy,buggy,buggy,1,3,4,1.6568308013933866,60,15,1233.0,0,4,42.75,3,1173,367.8520815256723,688,2018-09-08 22:26:34+05:18
buggy,buggy,buggy,buggy,1,5,9,2.670996397584392,268,33,471.1111111111111,0,5,39.875,3,1174,368.5908203854215,689,2018-09-09 14:35:25+05:18
clean,clean,clean,clean,0,0,47,0.0,687,721,0.0,0,0,0.0,0,40,15.168231948411748,0,2018-09-09 14:38:30+05:18
clean,clean,clean,clean,0,0,55,0.0,955,754,0.0,0,0,0.0,0,1175,369.494212994921,0,2018-09-09 20:31:35+05:18
buggy,buggy,buggy,buggy,2,5,8,1.7675587661969132,751,944,825.875,0,7,11.857142857142858,4,1176,365.4500284392541,718,2018-09-22 21:39:25+05:18
clean,clean,clean,clean,1,3,7,2.786665684583304,29,2,8.76923076923077,0,4,0.0,0,1177,366.446859840369,691,2018-09-22 21:51:20+05:18
buggy,buggy,buggy,buggy,1,4,7,2.251610471591563,129,134,670.2857142857143,1,5,92.33333333333331,5,1178,367.2849893449148,692,2018-09-23 07:56:07+05:18
buggy,buggy,buggy,buggy,2,3,4,1.5297196246483566,59,52,645.25,0,5,0.0,3,1179,368.2770914309653,721,2018-09-23 08:25:26+05:18
buggy,buggy,buggy,buggy,1,2,3,0.2234935509525553,52,15,1967.6666666666667,0,6,0.0,3,1180,369.1186173783348,694,2018-09-23 18:09:53+05:18
buggy,buggy,buggy,clean,1,1,1,0.0,3,3,69.0,0,1,0.0,0,1181,368.89067970451913,695,2018-09-26 21:28:01+05:18
buggy,buggy,buggy,buggy,1,2,2,0.99498482818597,14,10,1671.5,0,5,10.0,2,1182,369.8905343396043,696,2018-09-26 21:28:33+05:18
buggy,buggy,buggy,buggy,1,7,9,2.2481528377426265,68,45,687.1111111111111,1,10,81.33333333333333,6,1183,370.3243573420341,697,2018-09-28 07:55:22+05:18
buggy,buggy,buggy,buggy,1,4,5,1.961526376039196,78,52,820.2,1,5,5.75,4,1184,369.9002911186952,698,2018-10-01 22:32:52+05:18
clean,clean,clean,clean,1,1,1,0.0,54,9,2367.0,1,5,5.0,1,1185,370.9001721358232,699,2018-10-01 22:33:18+05:18
buggy,buggy,buggy,buggy,1,9,12,3.167004449085073,55,59,714.25,0,12,46.625,8,1186,371.8873302764838,700,2018-10-01 23:19:45+05:18
buggy,buggy,buggy,buggy,1,4,4,0.5998936791386607,55,7,831.0,1,12,3.0,3,1187,372.7527227072418,701,2018-10-02 07:23:33+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,2,4,196.0,0,2,0.0,1,1188,373.7518500263829,702,2018-10-02 07:26:40+05:18
buggy,buggy,buggy,buggy,2,2,3,1.1972584661362289,45,56,71.0,0,2,3.0,2,1189,374.5424250291052,731,2018-10-02 19:50:05+05:18
buggy,buggy,buggy,buggy,1,4,5,1.45866566209571,199,6,1264.8,1,7,49.5,4,1190,375.5423211126491,704,2018-10-02 19:50:27+05:18
clean,clean,clean,clean,1,3,3,0.8030717273241024,17,19,352.3333333333333,0,10,0.0,0,1191,376.5298773229528,705,2018-10-02 20:34:04+05:18
clean,clean,clean,clean,1,1,1,0.0,1,0,295.0,0,2,0.0,1,1192,377.5029222652048,706,2018-10-02 22:07:56+05:18
clean,clean,clean,clean,1,5,7,2.705733857282328,20,18,614.5714285714286,0,5,50.0,7,1193,378.1069690328141,707,2018-10-03 20:59:40+05:18
buggy,buggy,buggy,buggy,1,2,3,1.2840680553754908,40,0,2092.0,1,6,0.3333333333333333,3,1194,379.0814510405162,708,2018-10-03 22:27:37+05:18
clean,clean,clean,clean,1,2,2,0.8904916402194913,3,10,1246.0,0,5,0.0,1,1195,380.08039004004456,709,2018-10-03 22:31:15+05:18
buggy,buggy,buggy,clean,2,4,4,1.5818626604619093,21,0,257.25,0,6,0.0,0,1196,381.0705391494843,826,2018-10-03 23:04:46+05:18
buggy,buggy,buggy,buggy,1,3,3,0.6314709637016394,8,35,331.3333333333333,1,10,1.0,2,1197,382.060230774847,711,2018-10-03 23:39:37+05:18
buggy,buggy,clean,clean,1,3,3,0.6648903061176868,24,118,427.3333333333333,1,3,100.5,2,1198,383.0523869847838,712,2018-10-04 00:05:58+05:18
clean,clean,clean,clean,0,0,71,0.0,1857,1137,0.0,0,0,0.0,0,41,15.6849749772945,0,2018-10-04 10:22:53+05:18
buggy,buggy,buggy,buggy,1,7,12,2.5160667177601046,292,12,742.0,0,13,273.1666666666667,6,0,0.0,713,2018-10-04 17:40:30+10:00
buggy,buggy,buggy,buggy,1,3,5,1.4536723994375542,13,21,1005.8,0,5,207.2,5,1199,383.6512606116686,714,2018-10-04 22:26:47+05:18
clean,clean,clean,clean,0,0,12,0.0,292,12,0.0,0,0,0.0,0,42,16.67416537978996,0,2018-10-04 22:27:19+05:18
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1200,384.6508847834437,0,2018-10-04 22:28:02+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,1,1,233.0,1,2,40.0,1,1200,385.6489988082886,715,2018-10-04 22:34:16+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,9,2,3684.0,0,5,0.0,1,1201,386.4372485838931,716,2018-10-05 10:10:15+05:18
buggy,clean,clean,clean,1,46,46,5.482816110862969,2593,1581,493.2826086956522,0,11,0.0,0,1202,383.7619025634551,717,2018-10-13 20:54:06+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,515.0,1,11,0.0,0,1203,384.75358852041575,718,2018-10-13 21:21:47+05:18
clean,clean,clean,clean,2,3,3,1.1254908068679137,13,8,423.0,0,12,0.0,0,1204,385.493514296409,835,2018-10-14 11:43:05+05:18
buggy,buggy,buggy,buggy,1,6,9,2.429205146478421,70,35,889.3333333333334,0,13,10.8,5,1205,386.0966886286881,720,2018-10-15 09:31:56+05:18
clean,clean,clean,clean,1,1,1,0.0,3,2,233.0,1,2,11.0,1,1206,386.7158721576112,721,2018-10-16 06:23:25+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,6,5,3709.0,1,5,0.0,1,1207,387.71572944912697,722,2018-10-16 06:23:53+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,690.0,0,4,0.0,0,1208,388.715544825438,149,2018-10-16 06:24:29+05:18
buggy,buggy,buggy,buggy,1,2,2,0.7219280948873623,6,9,215.5,0,3,0.0,1,1209,389.7068192808314,723,2018-10-16 06:52:40+05:18
buggy,clean,clean,clean,1,1,1,0.0,9,13,3710.0,0,5,0.0,1,1210,390.7062378284559,724,2018-10-16 06:54:32+05:18
buggy,buggy,buggy,buggy,1,2,2,0.4537163391869448,10,11,1887.5,0,5,0.0,1,1211,391.6472008163088,725,2018-10-16 10:02:57+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,3705.0,0,5,0.0,1,1212,392.45392564821344,726,2018-10-16 20:16:35+05:18
clean,clean,clean,clean,1,5,5,1.7836936762413855,190,190,515.2,0,11,0.0,0,1213,393.2512960741159,727,2018-10-17 06:56:54+05:18
buggy,buggy,buggy,buggy,1,8,11,2.4201343304671608,125,235,861.5454545454545,1,13,11.285714285714286,7,1214,391.7627359167684,728,2018-10-22 18:24:40+05:18
buggy,clean,clean,clean,1,3,3,0.2897287118441785,73,70,1382.0,1,6,9.5,2,1215,392.7560312094458,729,2018-10-22 18:45:58+05:18
clean,clean,clean,clean,1,2,2,1.0,2,2,515.0,0,11,0.0,0,1216,393.75383036561766,730,2018-10-22 18:52:55+05:18
buggy,buggy,buggy,buggy,1,2,3,1.0056659577324911,32,26,2157.0,1,7,212.0,3,1217,394.7465247079453,731,2018-10-22 19:15:51+05:18
clean,clean,clean,clean,1,1,1,0.0,7,0,97.0,0,1,19.0,1,1218,395.7457182305319,732,2018-10-22 19:18:22+05:18
clean,clean,clean,clean,1,1,1,0.0,9,0,690.0,0,4,0.0,0,1219,396.7333724912845,150,2018-10-22 19:56:40+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,10,8,3680.0,0,5,2.0,1,1220,396.77357888982,733,2018-10-24 21:26:21+05:18
buggy,clean,clean,clean,1,1,1,0.0,42,38,104.0,0,1,9.0,1,1221,394.5605123179486,734,2018-10-31 20:27:59+05:18
clean,clean,clean,clean,3,3,3,1.5,4,4,34.0,0,1,0.0,0,1222,395.56035276541866,743,2018-10-31 20:28:29+05:18
clean,clean,clean,clean,1,2,2,0.7219280948873623,2,3,184.5,1,2,49.5,2,1223,382.6810119688969,736,2018-12-02 07:36:36+05:18
clean,clean,clean,clean,1,1,1,0.0,44,26,234.0,1,2,58.0,1,0,0.0,737,2018-12-13 21:03:26+02:00
buggy,clean,clean,clean,1,1,1,0.0,31,17,3682.0,1,5,50.0,1,1224,378.44785328944994,738,2018-12-14 21:12:26+05:18
clean,clean,clean,clean,0,0,1,0.0,44,26,0.0,1,0,0.0,0,43,16.14075178923696,0,2018-12-14 21:25:50+05:18
clean,clean,clean,clean,2,3,3,1.4284124677945966,21,3,340.3333333333333,0,6,0.0,1,1225,379.4416610465529,857,2018-12-14 21:34:05+05:18
clean,clean,buggy,clean,1,6,6,2.584962500721156,3024,3024,516.0,0,11,0.0,0,1226,380.4404230283994,740,2018-12-14 21:38:23+05:18
buggy,buggy,buggy,buggy,1,3,4,0.8624021429143789,114,72,1721.75,0,7,45.5,4,1227,380.7104780053687,741,2018-12-16 15:43:19+05:18
buggy,buggy,buggy,buggy,1,2,2,0.4537163391869448,24,18,1900.5,0,5,0.0,1,1228,381.7062834942075,742,2018-12-16 15:57:46+05:18
clean,clean,clean,clean,1,1,2,0.3227569588973982,10,7,3071.5,0,7,0.0,2,1229,382.66186969385615,743,2018-12-16 18:29:48+05:18
clean,clean,clean,clean,1,1,1,0.0,23,14,181.0,0,1,270.0,1,1230,383.65116882687136,744,2018-12-16 19:06:12+05:18
clean,clean,clean,clean,2,2,2,0.7219280948873623,9,1,388.0,0,4,0.0,0,1231,384.64048331173234,863,2018-12-16 19:42:19+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,4,1,3741.0,1,5,3.0,1,1232,384.3438433402408,746,2018-12-19 20:36:16+05:18
buggy,buggy,buggy,clean,1,3,4,1.6217259510635704,4,25,259.5,0,4,46.0,2,1233,385.3436849143576,747,2018-12-19 20:36:48+05:18
clean,clean,clean,clean,1,2,2,0.5435644431995964,14,2,258.0,1,2,252.5,2,1234,386.325738983109,748,2018-12-19 21:36:50+05:18
buggy,buggy,buggy,buggy,1,3,5,2.10845859334435,14,2,1320.8,0,7,24.4,5,1235,385.1618806411194,749,2018-12-24 22:23:06+05:18
clean,clean,clean,clean,2,3,3,0.4851623541923553,29,66,401.3333333333333,1,5,81.0,1,1236,386.15409419598495,868,2018-12-24 22:49:12+05:18
clean,clean,clean,clean,1,1,1,0.0,2,0,720.0,0,4,0.0,0,1237,387.00929624339824,154,2018-12-25 06:51:44+05:18
buggy,clean,clean,clean,1,1,1,0.0,19,22,3746.0,1,5,6.0,1,1238,385.4105894964923,751,2018-12-31 07:37:44+05:18
buggy,buggy,buggy,buggy,1,2,2,0.2030739299866456,70,56,1906.5,0,5,27.0,1,1239,375.06714948906,752,2019-01-27 18:11:22+05:18
buggy,buggy,buggy,buggy,1,2,3,1.156869339920509,21,10,2054.6666666666665,0,7,16.5,2,1240,376.0542268121399,753,2019-01-27 18:57:50+05:18
clean,clean,clean,clean,1,1,1,0.0,0,4,4.0,0,1,0.0,0,1241,377.0538161510007,49,2019-01-27 18:59:18+05:18
clean,clean,clean,clean,1,1,1,0.0,3,1,2413.0,0,6,0.0,1,1242,378.0522093388593,754,2019-01-27 19:05:00+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,53.0,1,3,0.0,0,1243,379.0507194075184,50,2019-01-27 19:10:15+05:18
buggy,buggy,buggy,buggy,2,3,4,0.7086681079982301,114,87,1805.25,0,8,38.333333333333336,3,1244,377.2879933134982,790,2019-02-03 13:52:46+05:18
buggy,buggy,buggy,buggy,1,2,2,0.5916727785823275,12,2,2141.0,1,5,61.0,2,1245,378.28305449898784,756,2019-02-03 14:10:16+05:18
buggy,buggy,buggy,buggy,1,5,6,1.746408170555769,31,21,930.3333333333334,1,6,90.0,5,1246,379.2248792429214,757,2019-02-03 17:35:04+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,172.0,1,2,42.0,1,1247,379.3266482275658,758,2019-02-05 22:06:31+05:18
buggy,buggy,buggy,buggy,1,2,5,1.6786908231215274,149,95,1397.8,1,7,116.8,5,1248,380.2932039577293,759,2019-02-06 00:03:27+05:18
buggy,buggy,buggy,buggy,2,4,7,2.049084836113039,122,162,891.4285714285714,1,8,39.16666666666666,6,1249,380.9438775707284,879,2019-02-06 20:18:21+05:18
buggy,buggy,buggy,clean,1,2,2,0.9182958340544896,3,3,547.0,1,4,3.0,1,1250,381.92191304150936,761,2019-02-06 21:34:20+05:18
buggy,buggy,clean,clean,1,2,3,0.8982950798515166,20,21,330.0,1,3,42.0,3,1251,382.9058728224881,762,2019-02-06 22:29:28+05:18
buggy,buggy,buggy,buggy,1,2,4,0.4800531855729555,87,85,1673.0,1,7,0.25,4,1252,383.7565226502204,763,2019-02-07 06:59:46+05:18
buggy,clean,clean,clean,1,1,1,0.0,12,14,3749.0,0,5,0.0,1,1253,384.5109107007867,764,2019-02-07 20:54:41+05:18
clean,clean,clean,clean,1,2,3,1.5304930567574826,13,5,204.3333333333333,1,2,359.5,2,1254,385.50211495634807,765,2019-02-07 21:24:25+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,1024.0,0,4,3.0,1,1255,385.53916479734073,766,2019-02-10 03:29:36+05:18
buggy,buggy,buggy,clean,1,5,5,2.2436929874884743,41,15,867.6,1,6,43.66666666666666,2,1256,386.5283701991797,767,2019-02-10 04:05:52+05:18
clean,clean,clean,clean,1,1,1,0.0,6,5,733.0,0,4,0.0,0,1257,387.5279408638229,156,2019-02-10 04:07:18+05:18
clean,clean,clean,clean,1,1,1,0.0,6,6,734.0,0,4,0.0,0,1258,388.21510179064,157,2019-02-10 21:26:14+05:18
clean,clean,clean,clean,1,11,11,3.045869881304666,4064,4064,515.1818181818181,0,11,0.0,0,1259,388.3606232189573,768,2019-02-12 20:37:24+05:18
clean,clean,clean,clean,1,1,1,0.0,2,0,356.0,0,4,0.0,0,1260,389.3603254336035,769,2019-02-12 20:38:23+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,102.0,0,2,0.0,0,1261,389.9368142047828,770,2019-02-13 19:50:10+05:18
clean,clean,clean,clean,1,1,1,0.0,3,3,1024.0,0,4,3.0,1,1262,390.9360854871596,771,2019-02-13 19:52:33+05:18
clean,clean,clean,clean,1,1,1,0.0,10,6,232.0,0,7,0.0,0,1263,391.9337883293662,56,2019-02-13 20:00:01+05:18
buggy,buggy,buggy,buggy,1,3,3,0.5907239186406502,19,19,1171.3333333333333,1,6,3.0,2,1264,392.74781709886537,772,2019-02-14 06:01:10+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,31,33,2416.0,0,6,0.0,1,1265,393.7418240214241,773,2019-02-14 06:20:26+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,2414.0,0,6,2.0,1,1266,393.8020911587868,774,2019-02-16 08:32:49+05:18
clean,clean,clean,clean,1,1,1,0.0,1,1,172.0,1,2,27.0,1,1267,387.1050843213607,775,2019-03-05 21:31:11+05:18
buggy,buggy,buggy,clean,1,2,2,0.9182958340544896,7,5,216.0,0,4,0.0,0,1268,388.104959838196,776,2019-03-05 21:31:36+05:18
clean,buggy,buggy,clean,1,1,1,0.0,11,11,74.0,0,1,0.0,0,1269,389.0942767034465,777,2019-03-05 22:07:08+05:18
clean,clean,clean,clean,2,9,10,2.6880472070467416,296,174,323.7,1,7,573.5,3,1270,352.5762551354395,807,2019-06-12 06:33:20+05:18
buggy,buggy,clean,clean,1,1,1,0.0,34,31,2411.0,1,6,0.0,1,1271,353.5743773865068,779,2019-06-12 06:41:20+05:18
clean,clean,clean,clean,1,1,1,0.0,4,4,2414.0,1,6,0.0,1,1272,354.56956226043417,780,2019-06-12 07:01:41+05:18
clean,clean,clean,clean,1,2,2,0.6500224216483541,4,2,1391.0,0,6,62.5,2,1273,355.36864822571414,781,2019-06-12 21:04:39+05:18
clean,clean,clean,clean,1,2,2,0.1867160565896793,57,259,1392.0,0,6,11.0,2,1274,352.6111502157672,782,2019-06-23 21:30:29+05:18
clean,clean,clean,clean,1,1,1,0.0,30,23,294.0,1,2,136.0,1,1275,353.6067809605285,783,2019-06-23 21:49:02+05:18
clean,clean,clean,clean,1,1,1,0.0,1,2,2212.0,0,6,0.0,1,1276,354.60448970079693,784,2019-06-23 21:58:41+05:18
clean,clean,clean,clean,1,1,1,0.0,2,15,3750.0,1,5,133.0,1,1277,355.60176926552685,785,2019-06-23 22:10:03+05:18
buggy,clean,clean,clean,1,10,43,4.693278551734407,412,142,177.0,0,14,258.3636363636364,10,1278,356.2387456833786,786,2019-06-24 23:16:54+05:18
clean,clean,clean,clean,1,2,3,0.7742433029172697,19,0,150.33333333333334,0,2,182.0,1,1279,357.23291369474816,787,2019-06-24 23:40:57+05:18
clean,clean,clean,clean,1,1,1,0.0,20,2,68.0,0,1,0.0,1,1280,358.2299199285339,788,2019-06-24 23:53:12+05:18
buggy,buggy,buggy,buggy,1,5,9,2.907038300586652,54,11,454.0,0,6,0.0,3,1281,358.90613418365086,789,2019-06-25 21:49:25+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,1048.0,1,4,0.0,1,1282,359.9010376679093,790,2019-06-25 22:10:00+05:18
buggy,buggy,buggy,buggy,1,6,9,2.749525558702772,89,13,508.3333333333333,0,13,0.0,3,1283,360.5663633012917,791,2019-06-26 20:33:01+05:18
clean,clean,clean,clean,1,1,1,0.0,0,27,27.0,0,1,0.0,1,1284,361.532376718748,51,2019-06-26 22:48:33+05:18
clean,clean,clean,clean,1,1,1,0.0,0,1,383.0,1,2,0.0,1,1285,362.42068709998944,792,2019-06-27 06:10:50+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,1,1,2259.0,1,6,3.0,1,1286,362.4590794786864,793,2019-06-29 21:25:11+05:18
buggy,buggy,buggy,buggy,2,2,4,1.589018878577755,27,41,360.0,1,4,176.0,3,1287,362.9200095251729,915,2019-07-01 08:48:02+05:18
clean,clean,clean,clean,1,1,1,0.0,1,0,741.0,0,4,0.0,0,1288,363.3573537779549,159,2019-07-02 21:36:11+05:18
buggy,buggy,buggy,buggy,1,3,6,1.9483182432221389,27,16,1122.8333333333333,1,7,5.6,5,1289,363.9751012970335,795,2019-07-03 22:30:23+05:18
buggy,buggy,buggy,buggy,1,4,7,2.01504476764741,46,23,951.1428571428572,0,7,8.5,4,1290,361.9150653582208,796,2019-07-12 06:55:14+05:18
clean,clean,clean,clean,1,2,2,0.6500224216483541,8,4,1220.5,1,6,67.0,2,1291,361.6081077151401,797,2019-07-15 21:15:16+05:18
clean,clean,clean,clean,1,1,1,0.0,3,1,263.0,0,3,213.0,1,1292,362.461294228099,798,2019-07-16 06:55:53+05:18
clean,clean,clean,clean,1,1,1,0.0,33,45,742.0,0,4,0.0,0,44,12.94390163436066,160,2019-09-07 10:25:14+00:00
clean,clean,clean,clean,1,1,1,0.0,62,47,236.0,0,7,0.0,0,45,13.941091506466666,57,2019-09-07 15:11:18+00:00
clean,clean,clean,clean,1,1,1,0.0,1,1,6.0,0,1,0.0,0,46,14.938981520300825,10,2019-09-07 18:11:19+00:00
buggy,buggy,buggy,buggy,2,5,5,1.819021038984448,32,12,1077.0,0,12,77.5,2,1293,341.5072999591484,922,2019-09-19 08:00:12+05:18
clean,clean,clean,clean,0,0,5,0.0,32,11,0.0,1,0,0.0,0,47,15.5989319910584,0,2019-09-25 20:13:55+05:18
clean,clean,clean,clean,0,0,1,0.0,62,47,0.0,1,0,0.0,0,48,16.598926834181004,0,2019-09-25 20:14:16+05:18
clean,clean,clean,clean,0,0,1,0.0,35,46,0.0,1,0,0.0,0,49,17.551340973706996,0,2019-09-27 20:05:19+05:18
buggy,buggy,buggy,buggy,1,2,3,0.6782023065971663,39,46,2034.3333333333333,1,7,56.5,2,1294,335.1268328190929,800,2019-10-13 12:16:48+05:18
clean,clean,clean,clean,0,0,2,0.0,97,93,0.0,0,0,0.0,0,1295,336.1267530701179,0,2019-10-13 12:17:11+05:18
clean,clean,clean,clean,1,1,1,0.0,53,25,2280.0,0,6,0.0,1,1296,337.0875415655101,801,2019-10-13 15:23:59+05:18
clean,clean,clean,clean,1,1,1,0.0,4,2,3741.0,1,5,0.0,1,1297,338.0874886198571,802,2019-10-13 15:24:14+05:18
clean,clean,clean,clean,1,1,1,0.0,6,1,3743.0,0,5,0.0,1,1298,339.0820611307665,803,2019-10-13 15:49:38+05:18
buggy,buggy,buggy,buggy,1,2,2,0.954434002924965,5,3,2016.5,1,5,149.0,2,1299,339.8899367452526,804,2019-10-14 06:41:30+05:18
clean,clean,clean,clean,1,1,1,0.0,8,1,734.0,0,4,0.0,0,1300,340.8817826258095,162,2019-10-14 07:19:03+05:18
buggy,clean,clean,clean,1,50,52,5.107264284098863,17229,15708,463.63461538461536,0,11,0.0,0,1301,340.7418618792675,805,2019-10-17 22:26:10+05:18
buggy,buggy,buggy,buggy,2,3,3,1.2989495028665583,29,33,320.6666666666667,0,4,352.5,2,1302,341.30417856509257,930,2019-10-19 07:48:00+05:18
clean,buggy,buggy,buggy,1,1,1,0.0,4,2,3747.0,0,5,5.0,1,1303,342.1574201419134,807,2019-10-19 18:54:57+05:18
buggy,buggy,buggy,buggy,1,1,3,1.2958363892911635,23,5,83.5,1,1,95.0,3,1304,335.85626985193494,808,2019-11-12 07:31:16+05:18
buggy,buggy,buggy,buggy,1,4,4,1.4239695707385291,15,35,1145.25,1,6,73.0,2,1305,336.8559774749932,809,2019-11-12 07:32:39+05:18
clean,clean,clean,clean,1,1,1,0.0,3,1,3751.0,1,5,0.0,1,1306,337.8542749674345,810,2019-11-12 07:40:38+05:18
buggy,buggy,buggy,buggy,1,2,3,1.4355205042826666,3,6,162.75,1,1,0.0,2,1307,338.5667491889229,811,2019-11-13 05:58:30+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,3,2,3753.0,1,5,0.0,1,1308,339.5642730811893,812,2019-11-13 06:09:56+05:18
buggy,buggy,buggy,buggy,1,2,2,0.9923628747472768,66,41,70.0,1,1,214.5,2,1309,340.5547153978486,813,2019-11-13 06:53:41+05:18
buggy,buggy,buggy,buggy,2,3,4,1.7241684906697776,70,54,1740.5,0,10,104.33333333333331,3,1310,341.033783874434,938,2019-11-14 22:22:39+05:18
buggy,buggy,buggy,clean,1,2,2,0.0489313983050112,365,1,37.5,0,1,0.0,0,1311,342.0280142907337,815,2019-11-14 22:48:43+05:18
buggy,buggy,buggy,buggy,1,6,7,2.428527433278039,114,51,480.4285714285714,0,6,249.4,4,1312,342.9094312232442,816,2019-11-15 07:40:10+05:18
buggy,buggy,buggy,buggy,1,3,4,1.669180336866731,3,10,152.25,0,4,0.0,1,1313,343.9009404796579,817,2019-11-15 08:17:55+05:18
clean,clean,clean,clean,2,2,2,0.9709505944546686,3,2,412.0,1,4,0.0,0,1314,344.8967444670854,942,2019-11-15 08:36:25+05:18
clean,clean,clean,buggy,1,1,1,0.0,1,2,3765.0,0,5,1.0,1,1315,345.70237412018724,819,2019-11-15 22:46:56+05:18
buggy,buggy,buggy,buggy,1,3,3,1.4445169170274446,26,2,161.33333333333334,0,2,61.0,1,1316,345.38458802218315,820,2019-11-19 22:40:25+05:18
clean,clean,clean,clean,1,1,1,0.0,2,3,3764.0,1,5,4.0,1,0,0.0,821,2019-11-20 17:00:01+00:00
clean,clean,clean,clean,0,0,1,0.0,2,3,0.0,1,0,0.0,0,50,17.24547859787229,0,2019-11-21 05:32:37+05:18
clean,clean,clean,clean,0,0,1,0.0,2,3,0.0,0,0,0.0,0,1317,345.95930961711326,0,2019-11-21 05:34:44+05:18
clean,clean,clean,clean,1,3,3,1.3730174851339658,5,25,169.33333333333334,1,2,1.0,1,1318,346.9489253582732,822,2019-11-21 06:19:43+05:18
clean,clean,clean,clean,1,1,1,0.0,2,2,75.0,0,1,0.0,0,1319,347.7387140815601,823,2019-11-21 21:23:41+05:18
clean,clean,clean,clean,1,1,1,0.0,6,0,750.0,0,4,0.0,0,1320,348.7351808701438,166,2019-11-21 21:38:46+05:18
buggy,buggy,buggy,buggy,1,7,14,2.8681029215184246,232,10,705.0,0,15,196.875,8,1,0.9942117807286346,824,2019-11-22 20:00:01+00:00
clean,clean,clean,clean,1,1,1,0.0,1,1,620.0,0,12,0.0,0,2,1.988778857926956,825,2019-11-23 20:00:00+00:00
clean,clean,clean,clean,1,4,6,1.709717553903103,55,15,806.1666666666666,0,7,239.16666666666663,6,3,2.983688753308944,826,2019-11-24 11:00:01+00:00
buggy,buggy,buggy,buggy,1,3,3,0.6786440177697997,46,1,295.3333333333333,0,5,0.0,2,4,3.983235893438384,827,2019-11-24 12:00:01+00:00
clean,clean,clean,clean,1,2,3,0.8569957178540346,13,8,1434.3333333333333,0,6,0.0,3,5,4.982668994297336,828,2019-11-24 13:00:01+00:00
buggy,clean,clean,clean,1,3,28,4.731248871383261,29,22,30.785714285714285,1,4,2.0,2,1321,348.7108648880913,829,2019-11-24 22:14:20+05:18
clean,clean,clean,clean,1,6,10,2.8092078604468287,48,95,933.5,0,15,1.6,5,6,5.96366185670553,830,2019-11-25 17:00:01+00:00
buggy,buggy,buggy,buggy,1,6,10,2.8092078604468287,95,48,928.8,0,15,0.0,5,7,6.947881201539912,831,2019-11-26 13:00:01+00:00
clean,clean,clean,clean,1,1,1,0.0,1,1,620.0,0,12,0.0,0,8,7.947430527137278,832,2019-11-26 13:30:01+00:00
clean,clean,clean,clean,0,0,19,0.0,345,33,0.0,0,0,0.0,0,51,18.015837648361995,0,2019-11-30 18:11:02+05:18
clean,clean,clean,clean,0,0,1,0.0,1,1,0.0,1,0,0.0,0,52,19.01582969129534,0,2019-11-30 18:11:28+05:18
buggy,buggy,buggy,clean,1,2,3,0.6496207821689738,97,71,249.66666666666663,0,4,11.0,1,0,0.0,833,2019-12-07 17:45:50+00:00
clean,clean,clean,clean,1,7,16,2.9821667406441894,148,120,612.5,0,16,10.285714285714286,7,1322,345.2320250989916,834,2019-12-08 08:09:36+05:18
clean,clean,clean,clean,1,3,5,1.89315060058582,34,4,98.4,1,6,0.0,0,1,0.9983659102869332,835,2019-12-08 08:06:07+00:00
clean,clean,clean,clean,0,0,16,0.0,149,123,0.0,0,0,0.0,0,2,1.9982279541702936,0,2019-12-08 08:42:26+00:00
clean,clean,clean,clean,0,0,6,0.0,128,74,0.0,0,0,0.0,0,53,19.789258699495004,0,2019-12-08 15:21:56+05:18
clean,clean,clean,clean,1,2,2,0.4854607607459134,10,9,110.5,0,5,0.0,0,1323,346.12535151250705,836,2019-12-08 15:54:18+05:18
buggy,buggy,buggy,buggy,1,5,9,1.099004968960534,440,132,843.1111111111111,0,15,15.666666666666666,3,1324,344.87118124271467,837,2019-12-15 11:46:38+05:18
buggy,buggy,buggy,buggy,1,5,6,2.174606178177653,106,27,1022.3333333333334,0,12,158.75,4,1325,345.7638830125766,838,2019-12-15 19:35:12+05:18
buggy,buggy,buggy,buggy,1,1,1,0.0,4,0,389.0,0,3,0.0,1,1326,346.45988678831054,839,2019-12-16 17:33:59+05:18
